44158.0,(CHILLICOTHE, MISSOURI,2012)
36613.0,(CHINO VALLEY, ARIZONA,2012)
55931.0,(CIRCLEVILLE, NEW YORK,2012)
75358.0,(CITY ISLAND, NEW YORK,2012)
61998.62,(CLAREMONT, CALIFORNIA,2012)
54449.0,(CLARION, PENNSYLVANIA,2012)
58801.0,(CLARKSTON, WASHINGTON,2012)
24482.0,(CLARKSVILLE, ARKANSAS,2012)
32032.0,(CLEAR BROOK, VIRGINIA,2012)
123062.5,(CLEARLAKE, CALIFORNIA,2012)
117692.67,(COACHELLA, CALIFORNIA,2012)
66789.0,(COKESBURY, NEW JERSEY,2012)
53872.0,(COLD SPRING, NEW YORK,2012)
57660.04,(COLLEGE PARK, GEORGIA,2012)
53467.0,(COLUMBIA, MISSISSIPPI,2012)
59051.11,(COLUMBUS, MISSISSIPPI,2012)
59680.2,(CONNERSVILLE, INDIANA,2012)
58302.0,(CONSTANTINE, MICHIGAN,2012)
76981.0,(CONWAY, NEW HAMPSHIRE,2012)
46027.04,(COOKEVILLE, TENNESSEE,2012)
80791.5,(COOPERSTOWN, NEW YORK,2012)
42744.0,(COPPERHILL, TENNESSEE,2012)
60610.17,(CORAL GABLES, FLORIDA,2012)
53482.78,(CORPUS CHRISTI, TEXAS,2012)
66810.0,(CORSICA, PENNSYLVANIA,2012)
34528.0,(COTTONWOOD, MINNESOTA,2012)
38688.0,(COUNCIL GROVE, KANSAS,2012)
47516.5,(COUNTRYSIDE, ILLINOIS,2012)
96054.0,(COVINGTON, WASHINGTON,2012)
42634.75,(CRESSKILL, NEW JERSEY,2012)
63507.6,(CREVE COEUR, MISSOURI,2012)
47111.75,(CROMWELL, CONNECTICUT,2012)
95069.83,(CROSSVILLE, TENNESSEE,2012)
54132.0,(CROWNSVILLE, MARYLAND,2012)
68328.33,(CROYDON, PENNSYLVANIA,2012)
65707.0,(CRYSTAL STREET, TEXAS,2012)
53914.0,(CT 06105, CONNECTICUT,2012)
44886.0,(CUMBERLAND, WISCONSIN,2012)
91853.61,(CUPERTINO, CALIFORNIA,2012)
65395.0,(DALTON, MASSACHUSETTS,2012)
71702.64,(DALY CITY, CALIFORNIA,2012)
56410.0,(DANBORO, PENNSYLVANIA,2012)
154814.0,(DAVENPORT, WASHINGTON,2012)
67922.5,(DAYVILLE, CONNECTICUT,2012)
64798.7,(DEDHAM, MASSACHUSETTS,2012)
50939.0,(DEERFIELD, CALIFORNIA,2012)
49565.16,(DELRAY BEACH, FLORIDA,2012)
44990.0,(DENNIS, MASSACHUSETTS,2012)
59916.4,(DES PLAINES, ILLINOIS,2012)
63578.67,(DEVENS, MASSACHUSETTS,2012)
49380.82,(DOBBS FERRY, NEW YORK,2012)
63621.88,(DODGEVILLE, WISCONSIN,2012)
47097.67,(DOUGLASVILLE, GEORGIA,2012)
166400.0,(DOVER-FOXCROFT, MAINE,2012)
52530.44,(DRESHER, PENNSYLVANIA,2012)
51664.0,(DUDLEY, MASSACHUSETTS,2012)
34132.5,(DUNBAR, WEST VIRGINIA,2012)
60395.77,(DUNMORE, PENNSYLVANIA,2012)
57055.5,(DUNN LORING, VIRGINIA,2012)
53089.57,(DURHAM, NEW HAMPSHIRE,2012)
79144.0,(E HANOVER, NEW JERSEY,2012)
78083.0,(E. SETAUKET, NEW YORK,2012)
85197.0,(EARLYSVILLE, VIRGINIA,2012)
49545.5,(EAST AURORA, NEW YORK,2012)
42931.0,(EAST CHICAGO, FLORIDA,2012)
74949.58,(EAST CHICAGO, INDIANA,2012)
54423.67,(EAST DUNDEE, ILLINOIS,2012)
49379.0,(EAST DURHAM, NEW YORK,2012)
57983.08,(EAST MEADOW, NEW YORK,2012)
54809.83,(EAST MOLINE, ILLINOIS,2012)
56059.98,(EAST PEORIA, ILLINOIS,2012)
80434.0,(EAST QUOGUE, NEW YORK,2012)
62440.67,(EASTCHESTER, NEW YORK,2012)
43970.0,(EASTON, MASSACHUSETTS,2012)
78012.46,(EATONTOWN, NEW JERSEY,2012)
85186.94,(EAU CLAIRE, WISCONSIN,2012)
53205.85,(EDGEWATER, NEW JERSEY,2012)
69742.0,(EDISON, MASSACHUSETTS,2012)
73361.0,(EDISON, NEW HAMPSHIRE,2012)
89824.4,(EL CENTRO, CALIFORNIA,2012)
67101.0,(EL DORADO, CALIFORNIA,2012)
54475.08,(ELIZABETH, NEW JERSEY,2012)
72380.47,(ELK GROVE, CALIFORNIA,2012)
122741.0,(ELKINS, WEST VIRGINIA,2012)
79274.36,(ENCINITAS, CALIFORNIA,2012)
55754.61,(ENGLEWOOD, NEW JERSEY,2012)
37887.0,(EPHRATA, PENNSYLVANIA,2012)
66835.07,(ESCONDIDO, CALIFORNIA,2012)
147077.0,(EVERETT, PENNSYLVANIA,2012)
65634.0,(EXETER, NEW HAMPSHIRE,2012)
55370.33,(FAIR LAWN, NEW JERSEY,2012)
63968.2,(FAIR OAKS, CALIFORNIA,2012)
77709.0,(FAIR PLAY, CALIFORNIA,2012)
72419.23,(FAIRFIELD, CALIFORNIA,2012)
59727.69,(FAIRFIELD, NEW JERSEY,2012)
77397.0,(FAIRFIELD, WASHINGTON,2012)
66872.0,(FALLS CHURCH, VERMONT,2012)
64334.0,(FAR HILLS, NEW JERSEY,2012)
63913.17,(FARMERS BRANCH, TEXAS,2012)
61062.56,(FARMINGDALE, NEW YORK,2012)
75379.0,(FARMINGTON, MINNESOTA,2012)
92731.75,(FARRELL, PENNSYLVANIA,2012)
61307.27,(FAYETTEVILLE, GEORGIA,2012)
56930.0,(FIREBAUGH, CALIFORNIA,2012)
54655.48,(FLORAL PARK, NEW YORK,2012)
47269.33,(FLORIDA CITY, FLORIDA,2012)
55702.5,(FOMBELL, PENNSYLVANIA,2012)
62691.0,(FOREST CITY, MISSOURI,2012)
33966.0,(FOREST HILL, MARYLAND,2012)
72217.0,(FORESTVILLE, MARYLAND,2012)
41350.0,(FORT DEPOSIT, ALABAMA,2012)
52000.0,(FORT EDWARD, NEW YORK,2012)
61568.0,(FORT GIBSON, OKLAHOMA,2012)
138819.0,(FORT LUPTON, COLORADO,2012)
52194.75,(FORT MORGAN, COLORADO,2012)
46197.0,(FORT WRIGHT, KENTUCKY,2012)
87402.0,(FOWLERVILLE, MICHIGAN,2012)
58906.0,(FRANKLIN LAKES, TEXAS,2012)
39354.0,(FREDERICKSBURG, TEXAS,2012)
58053.0,(FREMONT, PENNSYLVANIA,2012)
100318.0,(FRISCO, MASSACHUSETTS,2012)
89211.0,(FRONT ROYAL, VIRGINIA,2012)
82274.5,(FT. BELVOIR, VIRGINIA,2012)
71132.33,(FT. COLLINS, COLORADO,2012)
62324.59,(FULLERTON, CALIFORNIA,2012)
73778.0,(FULTONVILLE, NEW YORK,2012)
105525.22,(GAINESVILLE, VIRGINIA,2012)
71781.0,(GALESVILLE, WISCONSIN,2012)
73018.0,(GARDEN CITY, MICHIGAN,2012)
55875.48,(GARDEN CITY, NEW YORK,2012)
55529.0,(GARNERVILLE, NEW YORK,2012)
36056.5,(GATLINBURG, TENNESSEE,2012)
60052.25,(GERMANTOWN, TENNESSEE,2012)
80676.33,(GERMANTOWN, WISCONSIN,2012)
59737.0,(GIBBSBORO, NEW JERSEY,2012)
47840.0,(GIBSON CITY, ILLINOIS,2012)
67262.0,(GLASSBORO, NEW JERSEY,2012)
66544.05,(GLEN BURNIE, MARYLAND,2012)
64168.0,(GLEN CARBON, ILLINOIS,2012)
58655.83,(GLEN ROCK, NEW JERSEY,2012)
56170.5,(GLENS FALLS, NEW YORK,2012)
62130.0,(GORHAM, NEW HAMPSHIRE,2012)
76825.96,(GRAND BLANC, MICHIGAN,2012)
34560.0,(GRAND CANYON, ARIZONA,2012)
59370.0,(GRAND HAVEN, MICHIGAN,2012)
58107.0,(GRAND LEDGE, MICHIGAN,2012)
63947.2,(GREAT FALLS, VIRGINIA,2012)
105955.0,(GREAT MILLS, MARYLAND,2012)
74093.17,(GREEN VALLEY, ARIZONA,2012)
85313.5,(GREENBRAE, CALIFORNIA,2012)
63668.67,(GREENFIELD, WISCONSIN,2012)
41655.0,(GREENSBURG, LOUISIANA,2012)
57889.62,(GREENVILLE, WISCONSIN,2012)
59000.22,(GREER, SOUTH CAROLINA,2012)
33946.0,(GRENORA, NORTH DAKOTA,2012)
40344.0,(GROTON, MASSACHUSETTS,2012)
95908.5,(GUADALUPE, CALIFORNIA,2012)
57048.62,(GUAYNABO, PUERTO RICO,2012)
48402.0,(GUILFORD, CONNECTICUT,2012)
92051.67,(GULFPORT, MISSISSIPPI,2012)
38251.0,(GUNTERSVILLE, ALABAMA,2012)
53596.27,(HADLEY, MASSACHUSETTS,2012)
118913.0,(HAMMONTON, NEW JERSEY,2012)
81055.22,(HANOVER, PENNSYLVANIA,2012)
94272.33,(HARKER HEIGHTS, TEXAS,2012)
56493.0,(HARMONY, PENNSYLVANIA,2012)
61278.25,(HARRODSBURG, KENTUCKY,2012)
67278.41,(HARTFORD, CONNECTICUT,2012)
62819.5,(HATBORO, PENNSYLVANIA,2012)
41257.0,(HATO RAY, PUERTO RICO,2012)
82057.34,(HAWTHORNE, CALIFORNIA,2012)
60790.2,(HAWTHORNE, NEW JERSEY,2012)
86465.5,(HAZEL CREST, ILLINOIS,2012)
44830.0,(HELENDALE, CALIFORNIA,2012)
103106.0,(HERCULANEUM, MISSOURI,2012)
47890.21,(HERSHEY, PENNSYLVANIA,2012)
48401.0,(HIGGANUM, CONNECTICUT,2012)
83116.0,(HIGH SPRINGS, FLORIDA,2012)
63149.0,(HIGHSTOWN, NEW JERSEY,2012)
56930.0,(HILLSBORO, WASHINGTON,2012)
47749.33,(HODGENVILLE, KENTUCKY,2012)
64085.0,(HOLDEN, WEST VIRGINIA,2012)
34216.0,(HOLLAND, PENNSYLVANIA,2012)
60638.67,(HOLLISTER, CALIFORNIA,2012)
62016.63,(HOLLYWOOD, CALIFORNIA,2012)
114000.0,(HOLMES BEACH, FLORIDA,2012)
66554.1,(HORSHAM, PENNSYLVANIA,2012)
132870.11,(HOT SPRINGS, ARKANSAS,2012)
36712.0,(HOT SPRINGS, VIRGINIA,2012)
58014.6,(HOUSTON, PENNSYLVANIA,2012)
82632.89,(HUDSON, MASSACHUSETTS,2012)
84588.25,(HUDSON, NEW HAMPSHIRE,2012)
59056.25,(HUGER, SOUTH CAROLINA,2012)
69264.0,(HUGHESVILLE, MARYLAND,2012)
139298.0,(HUNT VALLEY, ILLINOIS,2012)
65511.91,(HUNT VALLEY, MARYLAND,2012)
54319.0,(HUTCHINSON, MINNESOTA,2012)
63548.86,(HYATTSVILLE, MARYLAND,2012)
61448.79,(INDIANA, PENNSYLVANIA,2012)
60145.88,(INDIANAPOLIS, INDIANA,2012)
52927.98,(INGLEWOOD, CALIFORNIA,2012)
58510.0,(INMAN, SOUTH CAROLINA,2012)
76286.0,(IRVINGTON, NEW JERSEY,2012)
69561.76,(IRWINDALE, CALIFORNIA,2012)
55245.0,(ISELIN NJ, NEW JERSEY,2012)
61526.0,(ISELIN, NEW HAMPSHIRE,2012)
43347.0,(ISLAND CITY, NEW YORK,2012)
41267.0,(ISLAND PARK, NEW YORK,2012)
63898.0,(ITHACA, MASSACHUSETTS,2012)
117260.0,(IVYLAND, PENNSYLVANIA,2012)
40720.0,(JACKSONVILLE, ALABAMA,2012)
60550.81,(JACKSONVILLE, FLORIDA,2012)
64389.55,(JAMESBURG, NEW JERSEY,2012)
53855.6,(JANESVILLE, WISCONSIN,2012)
45314.8,(JENSEN BEACH, FLORIDA,2012)
76031.55,(JERSEY CITY, NEW YORK,2012)
115180.0,(JERSEY CITY, VIRGINIA,2012)
67101.0,(JERSEY ST, NEW JERSEY,2012)
43451.0,(JERSEY VILLAGE, TEXAS,2012)
61392.0,(JOHN'S CREEK, GEORGIA,2012)
46975.5,(JUNCTION CITY, KANSAS,2012)
49650.0,(KANASA CITY, MISSOURI,2012)
61365.93,(KANSAS CITY, MISSOURI,2012)
49650.0,(KANSAS CITY, NEBRASKA,2012)
55661.0,(KE FOREST, CALIFORNIA,2012)
64687.71,(KEANSBURG, NEW JERSEY,2012)
208042.0,(KENMARE, NORTH DAKOTA,2012)
96131.67,(KENNEWICK, WASHINGTON,2012)
36275.0,(KENSINGTON, MINNESOTA,2012)
64065.05,(KEY BISCAYNE, FLORIDA,2012)
115855.33,(KING CITY, CALIFORNIA,2012)
48755.0,(KING GEORGE, VIRGINIA,2012)
53622.0,(KINGSBURG, CALIFORNIA,2012)
83965.56,(KLAMATH FALLS, OREGON,2012)
74359.5,(LA CANADA, CALIFORNIA,2012)
39264.0,(LA JOLLA, CONNECTICUT,2012)
53697.94,(LA MIRADA, CALIFORNIA,2012)
47544.75,(LA PUENTE, CALIFORNIA,2012)
86267.5,(LA QUINTA, CALIFORNIA,2012)
50148.0,(LA ROCHELLE, NEW YORK,2012)
62385.07,(LAFAYETTE, CALIFORNIA,2012)
64204.46,(LAKE FOREST, ILLINOIS,2012)
34382.0,(LAKE MILLS, WISCONSIN,2012)
73586.15,(LAKE ZURICH, ILLINOIS,2012)
82056.0,(LAKEHURST, NEW JERSEY,2012)
87859.0,(LAMAR, SOUTH CAROLINA,2012)
67450.95,(LANCASTER, CALIFORNIA,2012)
63024.0,(LAND O LAKES, FLORIDA,2012)
62421.0,(LANSING, PENNSYLVANIA,2012)
50148.0,(LAPORTE, PENNSYLVANIA,2012)
66144.0,(LAS VEGAS, CALIFORNIA,2012)
74147.12,(LATROBE, PENNSYLVANIA,2012)
130624.0,(LAWRENCEBURG, INDIANA,2012)
64392.2,(LEBANON, PENNSYLVANIA,2012)
46838.5,(LEES SUMMIT, MISSOURI,2012)
64251.0,(LEHIGH ACRES, FLORIDA,2012)
135699.0,(LEITCHFIELD, KENTUCKY,2012)
66383.0,(LEMOYNE, PENNSYLVANIA,2012)
81730.0,(LEONARDTOWN, MARYLAND,2012)
64664.47,(LINCOLN, RHODE ISLAND,2012)
49778.05,(LINCOLNWOOD, ILLINOIS,2012)
84385.0,(LINDENHURST, NEW YORK,2012)
62982.67,(LINO LAKES, MINNESOTA,2012)
45250.0,(LITTLE NECK, NEW YORK,2012)
61956.38,(LITTLE ROCK, ARKANSAS,2012)
70965.96,(LIVERMORE, CALIFORNIA,2012)
51106.0,(LIVINGSTON, LOUISIANA,2012)
80471.72,(LONG ISLAND, NEW YORK,2012)
48089.5,(LONGBOAT KEY, FLORIDA,2012)
31039.25,(LORETTO, PENNSYLVANIA,2012)
61048.0,(LORIS, SOUTH CAROLINA,2012)
94877.78,(LOS ALTOS, CALIFORNIA,2012)
75608.0,(LOS ANGELES, ARKANSAS,2012)
80579.0,(LOS ANGELES, COLORADO,2012)
134285.0,(LOS ANGELES, MICHIGAN,2012)
88595.6,(LOS BANOS, CALIFORNIA,2012)
94007.74,(LOS GATOS, CALIFORNIA,2012)
76939.0,(LOS LUNAS, NEW MEXICO,2012)
29390.0,(LOUDON, NEW HAMPSHIRE,2012)
44414.0,(LOUDONVILLE, NEW YORK,2012)
47944.0,(LOUISVILE KY, GEORGIA,2012)
74880.0,(LOUISVILLE, LOUISIANA,2012)
65447.0,(LOVINGTON, NEW MEXICO,2012)
70720.22,(LOWELL, MASSACHUSETTS,2012)
33280.0,(LUDLOW, MASSACHUSETTS,2012)
48755.0,(LUMBERTON, NEW JERSEY,2012)
35547.0,(LUQUILLO, PUERTO RICO,2012)
58454.78,(LUTHERVILLE, MARYLAND,2012)
131955.0,(LYMAN, SOUTH CAROLINA,2012)
66980.88,(LYNDHURST, NEW JERSEY,2012)
43465.75,(MADISON, SOUTH DAKOTA,2012)
65603.86,(MALDEN, MASSACHUSETTS,2012)
52582.0,(MALTA, NORTH CAROLINA,2012)
67431.59,(MALVERN, PENNSYLVANIA,2012)
69995.32,(MANALAPAN, NEW JERSEY,2012)
41500.0,(MANASQUAN, NEW JERSEY,2012)
47874.67,(MANCHESTER, TENNESSEE,2012)
48841.67,(MANDEVILLE, LOUISIANA,2012)
67101.0,(MANHATTAN, NEW JERSEY,2012)
56004.0,(MANHEIM, PENNSYLVANIA,2012)
45192.0,(MAPLEWOOD, NEW JERSEY,2012)
59092.0,(MARBLE HILL, MISSOURI,2012)
86808.5,(MARCO ISLAND, FLORIDA,2012)
48000.0,(MARINE CITY, MICHIGAN,2012)
64126.0,(MARION, MASSACHUSETTS,2012)
62712.0,(MARKSVILLE, LOUISIANA,2012)
68765.0,(MARLTON, PENNSYLVANIA,2012)
90958.0,(MARMET, WEST VIRGINIA,2012)
205338.0,(MARSHALL, MISSISSIPPI,2012)
67621.0,(MARSHALLTOWN, INDIANA,2012)
84503.68,(MARSHFIELD, WISCONSIN,2012)
65595.67,(MARTINSVILLE, INDIANA,2012)
43168.06,(MAYAGUEZ, PUERTO RICO,2012)
109366.0,(MCBEE, SOUTH CAROLINA,2012)
64626.0,(MCCAYSEVILLE, GEORGIA,2012)
55037.0,(MCCLELLAN, CALIFORNIA,2012)
54413.0,(MCFARLAND, CALIFORNIA,2012)
53268.0,(MECHANIC FALLS, MAINE,2012)
88712.0,(MEDWAY, MASSACHUSETTS,2012)
54898.33,(MERIDIAN, CONNECTICUT,2012)
60423.39,(MERIDIAN, MISSISSIPPI,2012)
61745.62,(MERRILLVILLE, INDIANA,2012)
58365.0,(MERRYVILLE, LOUISIANA,2012)
59821.0,(METRO OMAHA, NEBRASKA,2012)
58056.25,(METRO WIXOM, MICHIGAN,2012)
58955.75,(MIAMI SHORES, FLORIDA,2012)
58261.0,(MIDDLESBORO, KENTUCKY,2012)
68270.88,(MIDDLESEX, NEW JERSEY,2012)
52603.0,(MIFFLIN, PENNSYLVANIA,2012)
79144.0,(MILFORD, PENNSYLVANIA,2012)
118539.0,(MILIPITAS, CALIFORNIA,2012)
57549.4,(MILLVILLE, NEW JERSEY,2012)
92306.0,(MILTON, MASSACHUSETTS,2012)
68968.28,(MINNETONKA, MINNESOTA,2012)
52780.78,(MIRA LOMA, CALIFORNIA,2012)
55869.0,(MISSION HILLS, KANSAS,2012)
28166.8,(MISSION, SOUTH DAKOTA,2012)
42452.0,(MISSOURI VALLEY, IOWA,2012)
84781.0,(MONTCHANINI, DELAWARE,2012)
55998.0,(MONTCLAIR, CALIFORNIA,2012)
58652.79,(MONTCLAIR, NEW JERSEY,2012)
61505.0,(MONTESANO, WASHINGTON,2012)
56055.5,(MONTEVIDEO, MINNESOTA,2012)
56622.72,(MONTVILLE, NEW JERSEY,2012)
52868.91,(MOONACHIE, NEW JERSEY,2012)
113464.0,(MOORE, SOUTH CAROLINA,2012)
42300.0,(MORGANFIELD, KENTUCKY,2012)
39006.0,(MORRISTOWN, TENNESSEE,2012)
47944.0,(MOUNT KISCO, NEW YORK,2012)
70232.25,(MOUNT PLEASANT, TEXAS,2012)
37086.5,(MS STATE, MISSISSIPPI,2012)
55682.0,(MT JULIETT, TENNESSEE,2012)
59676.92,(MT LAUREL, NEW JERSEY,2012)
91270.0,(MT PROSPECT, ILLINOIS,2012)
41766.0,(MT STERLING, KENTUCKY,2012)
61235.0,(MT. CLEMENS, MICHIGAN,2012)
33467.0,(MT. JULIET, TENNESSEE,2012)
83340.25,(MT. OLIVE, NEW JERSEY,2012)
58510.0,(MUNHALL, PENNSYLVANIA,2012)
114150.5,(MURPHYSBORO, ILLINOIS,2012)
71002.53,(NASHUA, NEW HAMPSHIRE,2012)
93850.0,(NASHVILLE, CALIFORNIA,2012)
73955.26,(NATICK, MASSACHUSETTS,2012)
70034.0,(NEEDHAM, PENNSYLVANIA,2012)
60509.38,(NEW BERLIN, WISCONSIN,2012)
78769.5,(NEW CARLISLE, INDIANA,2012)
70408.0,(NEW CENTURY, MISSOURI,2012)
50586.0,(NEW GLARUS, WISCONSIN,2012)
53240.0,(NEW HAVEN, CALIFORNIA,2012)
62172.83,(NEW IBERIA, LOUISIANA,2012)
57242.0,(NEW PRAGUE, MINNESOTA,2012)
62559.0,(NEW WINDSOR, NEW YORK,2012)
54600.0,(NEW YORK NY, NEW YORK,2012)
70969.0,(NEW YORK, CONNECTICUT,2012)
44262.0,(NEWARK, NEW HAMPSHIRE,2012)
47944.0,(NEWELL, WEST VIRGINIA,2012)
75151.06,(NEWPORT, RHODE ISLAND,2012)
72159.89,(NEWTON, MASSACHUSETTS,2012)
57696.67,(NEWTOWN, PENNSYLVANIA,2012)
72114.0,(NORTH NAPLES, FLORIDA,2012)
76259.67,(NORTH SALEM, NEW YORK,2012)
50013.5,(NORTH SALT LAKE, UTAH,2012)
56742.0,(NORTH VENICE, FLORIDA,2012)
91146.0,(NORTH VERNON, INDIANA,2012)
76752.0,(NORTH YARMOUTH, MAINE,2012)
51637.8,(NORTHFIELD, MINNESOTA,2012)
52338.87,(NORTHVALE, NEW JERSEY,2012)
71244.4,(NORTON, MASSACHUSETTS,2012)
84614.0,(NORWOOD, PENNSYLVANIA,2012)
60403.0,(O FALLON MO, MISSOURI,2012)
48090.0,(OAK RIDGE, NEW JERSEY,2012)
74228.33,(OAKDALE, PENNSYLVANIA,2012)
32446.0,(OAKLAND CITY, INDIANA,2012)
75450.71,(OAKLAND PARK, FLORIDA,2012)
69596.33,(OAKMONT, PENNSYLVANIA,2012)
32157.0,(OAKVILLE, CONNECTICUT,2012)
70470.33,(OAKWOOD VILLAGE, OHIO,2012)
60070.0,(OCEAN PINES, MARYLAND,2012)
79482.0,(OCEANPORT, NEW JERSEY,2012)
60899.06,(OCEANSIDE, CALIFORNIA,2012)
64452.33,(OCONOMOWOC, WISCONSIN,2012)
37211.0,(OKLAHOMA CITY, OREGON,2012)
105747.0,(ORANGE BEACH, ALABAMA,2012)
66603.17,(ORLAND PARK, ILLINOIS,2012)
64711.11,(ORMOND BEACH, FLORIDA,2012)
125293.75,(OSAGE BEACH, MISSOURI,2012)
62006.86,(OVERLAND PARK, KANSAS,2012)
64232.08,(OWING MILLS, MARYLAND,2012)
71505.25,(OXFORD, MASSACHUSETTS,2012)
37470.0,(P.O. BOX 207, ARIZONA,2012)
116542.0,(PAINTSVILLE, KENTUCKY,2012)
79208.56,(PALM SPRINGS, FLORIDA,2012)
52670.0,(PALMER, MASSACHUSETTS,2012)
63010.0,(PALMETTO BAY, FLORIDA,2012)
65021.0,(PALMYRA, PENNSYLVANIA,2012)
91070.08,(PALO ALTO, CALIFORNIA,2012)
53202.0,(PALOS HILLS, ILLINOIS,2012)
50513.27,(PARAMOUNT, CALIFORNIA,2012)
107744.0,(PARK RIDGE, TENNESSEE,2012)
67101.0,(PARKRIDGE, NEW JERSEY,2012)
59030.0,(PARSIPANY, NEW JERSEY,2012)
47258.0,(PARSIPPANY, MINNESOTA,2012)
28330.0,(PASCOAG, RHODE ISLAND,2012)
104632.4,(PATTERSON, CALIFORNIA,2012)
59152.89,(PAULSBORO, NEW JERSEY,2012)
113589.0,(PAWNEE CITY, NEBRASKA,2012)
64908.74,(PEARL RIVER, NEW YORK,2012)
52582.0,(PETERSBURGH, NEW YORK,2012)
166400.0,(PICAYUNE, MISSISSIPPI,2012)
49750.0,(PILOT STATION, ALASKA,2012)
35601.33,(PINE HILL, NEW MEXICO,2012)
38355.0,(PINNELASPARK, FLORIDA,2012)
73092.27,(PITTSBURG, CALIFORNIA,2012)
66034.12,(PLACENTIA, CALIFORNIA,2012)
63172.25,(PLATTSBURGH, NEW YORK,2012)
69950.0,(PLEASATON, CALIFORNIA,2012)
87901.0,(PLUCKEMIN, NEW JERSEY,2012)
101462.0,(PONTOTOC, MISSISSIPPI,2012)
39634.0,(PORT ALLEN, LOUISIANA,2012)
40000.0,(PORT BARRE, LOUISIANA,2012)
65852.0,(PORT JERVIS, NEW YORK,2012)
60985.25,(PORT ST. JOE, FLORIDA,2012)
73153.0,(PRESTONBURG, KENTUCKY,2012)
65025.92,(PRINCETON, NEW JERSEY,2012)
55349.0,(PRIOR LAKE, MINNESOTA,2012)
62139.5,(PROSPECT, CONNECTICUT,2012)
71602.5,(PRUNEDALE, CALIFORNIA,2012)
28387.0,(PUEBLO WEST, COLORADO,2012)
72493.77,(QUINCY, MASSACHUSETTS,2012)
100193.0,(RAINBOW CITY, ALABAMA,2012)
67392.0,(RANSON, WEST VIRGINIA,2012)
70063.31,(READING, PENNSYLVANIA,2012)
118706.0,(RED BLUFF, CALIFORNIA,2012)
68661.0,(REVERE, MASSACHUSETTS,2012)
61918.17,(RICHLAND, MISSISSIPPI,2012)
54922.0,(RIDGEWOOD, NEW JERSEY,2012)
38833.0,(RINDGE, NEW HAMPSHIRE,2012)
67226.0,(RIO VISTA, CALIFORNIA,2012)
64209.0,(RITZVILLE, WASHINGTON,2012)
57907.0,(RIVER GROVE, ILLINOIS,2012)
100630.0,(RIVER ROUGE, MICHIGAN,2012)
57938.0,(RIVERBANK, CALIFORNIA,2012)
64250.7,(RIVERDALE, NEW JERSEY,2012)
57777.7,(RIVERSIDE, CALIFORNIA,2012)
106046.8,(ROCHESTER, WASHINGTON,2012)
103329.8,(ROCK ISLAND, ILLINOIS,2012)
67632.44,(ROCK SPRINGS, WYOMING,2012)
60268.0,(ROCKLEIGH, NEW JERSEY,2012)
49004.0,(ROCKTON, PENNSYLVANIA,2012)
58136.0,(ROCKVILLE, NEW JERSEY,2012)
134056.0,(ROCKY MOUNT, VIRGINIA,2012)
60424.0,(ROGERS CITY, MICHIGAN,2012)
106829.0,(ROMNEY, WEST VIRGINIA,2012)
70076.37,(ROSEVILLE, CALIFORNIA,2012)
61027.0,(ROSWELL ROAD, GEORGIA,2012)
79269.0,(ROWAYTON, CONNECTICUT,2012)
56347.0,(RUMFORD, RHODE ISLAND,2012)
103293.0,(RUSSELLVILLE, ALABAMA,2012)
60000.0,(S FARGO, NORTH DAKOTA,2012)
39187.0,(SAINT FRANCIS, KANSAS,2012)
61880.0,(SAINT JAMES, NEW YORK,2012)
78437.0,(SAINT JOHNS, MICHIGAN,2012)
58804.97,(SAINT LOUIS, MISSOURI,2012)
63828.62,(SAINT PAUL, MINNESOTA,2012)
57954.0,(SAINT ROSE, LOUISIANA,2012)
58448.0,(SALTILLO, MISSISSIPPI,2012)
90465.67,(SAMMAMISH, WASHINGTON,2012)
88202.56,(SAN BRUNO, CALIFORNIA,2012)
63107.0,(SAN BRUNO, NEW JERSEY,2012)
65229.0,(SAN DEIGO, CALIFORNIA,2012)
75854.74,(SAN DIEGO, CALIFORNIA,2012)
68952.0,(SAN DIEGO, NEW JERSEY,2012)
68891.03,(SAN DIMAS, CALIFORNIA,2012)
47867.89,(SAN JUAN, PUERTO RICO,2012)
84639.76,(SAN MATEO, CALIFORNIA,2012)
71203.0,(SAN PABLO, CALIFORNIA,2012)
61930.31,(SAN PEDRO, CALIFORNIA,2012)
70767.28,(SAN RAMON, CALIFORNIA,2012)
54912.0,(SAN ROMAN, CALIFORNIA,2012)
60029.0,(SAND CITY, CALIFORNIA,2012)
57413.57,(SANDERSVILLE, GEORGIA,2012)
60150.85,(SANTA ANA, CALIFORNIA,2012)
95070.67,(SANTA CLARA, COLORADO,2012)
109824.0,(SANTA MARIA, COLORADO,2012)
60652.0,(SANTA WAY, CALIFORNIA,2012)
19084.0,(SANTURCE, PUERTO RICO,2012)
40227.0,(SAUGUS, MASSACHUSETTS,2012)
74056.0,(SAUSALITO, CALIFORNIA,2012)
62697.37,(SCHENECTADY, NEW YORK,2012)
46047.0,(SCHERERVILLE, INDIANA,2012)
128169.5,(SCOTTSBLUFF, NEBRASKA,2012)
55246.0,(SCOTTSDALE, MINNESOTA,2012)
53102.0,(SCOTTSVILLE, NEW YORK,2012)
29016.0,(SELMA, NORTH CAROLINA,2012)
47285.0,(SHARON, MASSACHUSETTS,2012)
73507.0,(SHELBYVILLE, KENTUCKY,2012)
52450.33,(SHORELINE, WASHINGTON,2012)
47932.4,(SHREVEPORT, LOUISIANA,2012)
